Date,Month,Year,Quarter,Category,Budget_Amount,Actual_Amount,Forecast_Amount,Variance,Variance_Pct,Type
2024-01-01,January,2024,Q1,Revenue,520000,510000,510000,-10000,-1.92,Actual
2024-02-01,February,2024,Q1,Revenue,555000,545000,545000,-10000,-1.80,Actual
2024-03-01,March,2024,Q1,Revenue,590000,578000,578000,-12000,-2.03,Actual
2024-04-01,April,2024,Q2,Revenue,615000,605000,605000,-10000,-1.63,Actual
2024-05-01,May,2024,Q2,Revenue,642000,632000,632000,-10000,-1.56,Actual
2024-06-01,June,2024,Q2,Revenue,670000,660000,660000,-10000,-1.49,Actual
2024-07-01,July,2024,Q3,Revenue,695000,685000,685000,-10000,-1.44,Actual
2024-08-01,August,2024,Q3,Revenue,720000,710000,710000,-10000,-1.39,Actual
2024-09-01,September,2024,Q3,Revenue,748000,738000,738000,-10000,-1.34,Actual
2024-10-01,October,2024,Q4,Revenue,775000,765000,765000,-10000,-1.29,Actual
2024-11-01,November,2024,Q4,Revenue,802000,792000,792000,-10000,-1.25,Actual
2024-12-01,December,2024,Q4,Revenue,830000,820000,820000,-10000,-1.20,Actual
2025-01-01,January,2025,Q1,Revenue,870000,0,868000,-2000,-0.23,Forecast
2025-02-01,February,2025,Q1,Revenue,905000,0,902000,-3000,-0.33,Forecast
2025-03-01,March,2025,Q1,Revenue,940000,0,945000,5000,0.53,Forecast
2025-04-01,April,2025,Q2,Revenue,975000,0,980000,5000,0.51,Forecast
2025-05-01,May,2025,Q2,Revenue,1010000,0,1015000,5000,0.50,Forecast
2025-06-01,June,2025,Q2,Revenue,1048000,0,1055000,7000,0.67,Forecast
2024-01-01,January,2024,Q1,COGS,310000,300000,300000,-10000,-3.23,Actual
2024-02-01,February,2024,Q1,COGS,330000,318000,318000,-12000,-3.64,Actual
2024-03-01,March,2024,Q1,COGS,350000,336000,336000,-14000,-4.00,Actual
2024-04-01,April,2024,Q2,COGS,365000,350000,350000,-15000,-4.11,Actual
2024-05-01,May,2024,Q2,COGS,380000,364000,364000,-16000,-4.21,Actual
2024-06-01,June,2024,Q2,COGS,395000,378000,378000,-17000,-4.30,Actual
2024-07-01,July,2024,Q3,COGS,410000,392000,392000,-18000,-4.39,Actual
2024-08-01,August,2024,Q3,COGS,424000,405000,405000,-19000,-4.48,Actual
2024-09-01,September,2024,Q3,COGS,439000,420000,420000,-19000,-4.33,Actual
2024-10-01,October,2024,Q4,COGS,454000,435000,435000,-19000,-4.19,Actual
2024-11-01,November,2024,Q4,COGS,468000,450000,450000,-18000,-3.85,Actual
2024-12-01,December,2024,Q4,COGS,482000,465000,465000,-17000,-3.53,Actual
2025-01-01,January,2025,Q1,COGS,505000,0,498000,-7000,-1.39,Forecast
2025-02-01,February,2025,Q1,COGS,525000,0,518000,-7000,-1.33,Forecast
2025-03-01,March,2025,Q1,COGS,545000,0,540000,-5000,-0.92,Forecast
2025-04-01,April,2025,Q2,COGS,565000,0,562000,-3000,-0.53,Forecast
2025-05-01,May,2025,Q2,COGS,585000,0,582000,-3000,-0.51,Forecast
2025-06-01,June,2025,Q2,COGS,608000,0,608000,0,0.00,Forecast
2024-01-01,January,2024,Q1,Operating_Expenses,108000,102000,102000,-6000,-5.56,Actual
2024-02-01,February,2024,Q1,Operating_Expenses,113000,107000,107000,-6000,-5.31,Actual
2024-03-01,March,2024,Q1,Operating_Expenses,117000,111000,111000,-6000,-5.13,Actual
2024-04-01,April,2024,Q2,Operating_Expenses,121000,115000,115000,-6000,-4.96,Actual
2024-05-01,May,2024,Q2,Operating_Expenses,125000,119000,119000,-6000,-4.80,Actual
2024-06-01,June,2024,Q2,Operating_Expenses,129000,123000,123000,-6000,-4.65,Actual
2024-07-01,July,2024,Q3,Operating_Expenses,133000,127000,127000,-6000,-4.51,Actual
2024-08-01,August,2024,Q3,Operating_Expenses,137000,131000,131000,-6000,-4.38,Actual
2024-09-01,September,2024,Q3,Operating_Expenses,141000,135000,135000,-6000,-4.26,Actual
2024-10-01,October,2024,Q4,Operating_Expenses,145000,139000,139000,-6000,-4.14,Actual
2024-11-01,November,2024,Q4,Operating_Expenses,149000,143000,143000,-6000,-4.03,Actual
2024-12-01,December,2024,Q4,Operating_Expenses,154000,148000,148000,-6000,-3.90,Actual
2025-01-01,January,2025,Q1,Operating_Expenses,160000,0,158000,-2000,-1.25,Forecast
2025-02-01,February,2025,Q1,Operating_Expenses,165000,0,163000,-2000,-1.21,Forecast
2025-03-01,March,2025,Q1,Operating_Expenses,170000,0,168000,-2000,-1.18,Forecast
